id,genus,species,common_name,latitude,longitude,type,date,time,length,quality,remarks,sex,stage,also,file_name,local_file
17037,Setophaga,aestiva,American Yellow Warbler,41.62116,-83.16103,song,2007-05-02,?,0:28,B,,,,"Agelaius phoeniceus, Geothlypis trichas, Turdus migratorius",Setophaga_aestiva_Ohio_Crane_Creek_SP_17037.mp3,Original Recordings\Setophaga_aestiva_Ohio_Crane_Creek_SP_17037.mp3
476559,Setophaga,pensylvanica,Chestnut-sided Warbler,41.9347,-82.5142,song,2019-05-16,10:00,0:23,A,,,,,Setophaga_pensylvanica_Pelee_near__Leamington_Essex_County_Ontario_476559.mp3,Original Recordings\Setophaga_pensylvanica_Pelee_near__Leamington_Essex_County_Ontario_476559.mp3
417994,Setophaga,pensylvanica,Chestnut-sided Warbler,40.5652,-83.6255,song,2018-05-06,13:00,0:04,A,Natural vocalizations from a tree near the boardwalk.,,,,Setophaga_pensylvanica_Lawrence_Woods_SNP_417994.mp3,Original Recordings\Setophaga_pensylvanica_Lawrence_Woods_SNP_417994.mp3
827845,Setophaga,pensylvanica,Chestnut-sided Warbler,41.6275,-83.1897,song,2023-05-15,10:35,4:07,B,"singing (intermittently while foraging, about three a minute, a few songs very good, most not) migrant;",male,adult,"Agelaius phoeniceus, Setophaga aestiva, Melospiza melodia, Vireo gilvus, Cardinalis cardinalis, Icterus galbula",Setophaga_pensylvanica_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_827845.mp3,Original Recordings\Setophaga_pensylvanica_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_827845.mp3
827843,Setophaga,pensylvanica,Chestnut-sided Warbler,41.6275,-83.1897,song,2023-05-16,08:11,0:06,B,one song from a migrant;,male,adult,Agelaius phoeniceus,Setophaga_pensylvanica_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_827843.mp3,Original Recordings\Setophaga_pensylvanica_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_827843.mp3
726810,Setophaga,striata,Blackpoll Warbler,39.2095,-84.7821,song,2022-05-11,11:22,0:23,B,Bird singing from isolated mature ash whose base is inundated with bush honeysuckle. This adjacent to old successional field with many shrubs and two nearby small lakes.,male,adult,"Agelaius phoeniceus, Spinus tristis, Dumetella carolinensis",Setophaga_striata_Whitewater_Township_near__Harrison_Hamilton_County_Ohio_726810.mp3,Original Recordings\Setophaga_striata_Whitewater_Township_near__Harrison_Hamilton_County_Ohio_726810.mp3
902977,Setophaga,striata,Blackpoll Warbler,41.6122,-83.1723,song,2024-05-11,10:00,0:17,C,,uncertain,uncertain,Mniotilta varia,Setophaga_striata_Benton_Township_near__Rocky_Ridge_Ottawa_County_Ohio_902977.mp3,Original Recordings\Setophaga_striata_Benton_Township_near__Rocky_Ridge_Ottawa_County_Ohio_902977.mp3
902976,Setophaga,striata,Blackpoll Warbler,41.6122,-83.1723,song,2024-05-11,10:00,0:08,C,,uncertain,uncertain,Mniotilta varia,Setophaga_striata_Benton_Township_near__Rocky_Ridge_Ottawa_County_Ohio_902976.mp3,Original Recordings\Setophaga_striata_Benton_Township_near__Rocky_Ridge_Ottawa_County_Ohio_902976.mp3
827750,Setophaga,caerulescens,Black-throated Blue Warbler,41.6275,-83.1897,song,2023-05-16,07:31,0:58,B,not seen; interval shortened at 0:39;,male,adult,"Corvus brachyrhynchos, Agelaius phoeniceus, Setophaga aestiva, Leiothlypis peregrina, Troglodytes aedon",Setophaga_caerulescens_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_827750.mp3,Original Recordings\Setophaga_caerulescens_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_827750.mp3
17032,Setophaga,palmarum,Palm Warbler,41.62116,-83.16103,song,2007-05-02,?,0:03,C,,,,Agelaius phoeniceus,Setophaga_palmarum_Ohio_Crane_Creek_SP_17032.mp3,Original Recordings\Setophaga_palmarum_Ohio_Crane_Creek_SP_17032.mp3
17031,Setophaga,palmarum,Palm Warbler,41.62116,-83.16103,call,2007-05-02,?,0:04,C,,,,"Agelaius phoeniceus, Charadrius vociferus",Setophaga_palmarum_Ohio_Crane_Creek_SP_17031.mp3,Original Recordings\Setophaga_palmarum_Ohio_Crane_Creek_SP_17031.mp3
17030,Setophaga,palmarum,Palm Warbler,41.62116,-83.16103,call,2007-05-02,?,0:59,D,,,,"Agelaius phoeniceus, Setophaga aestiva, Melanerpes carolinus, Zenaida macroura, Vireo gilvus",Setophaga_palmarum_Ohio_Crane_Creek_SP_17030.mp3,Original Recordings\Setophaga_palmarum_Ohio_Crane_Creek_SP_17030.mp3
17029,Setophaga,palmarum,Palm Warbler,41.62116,-83.16103,call,2007-05-02,?,0:19,D,,,,"Agelaius phoeniceus, Setophaga aestiva, Quiscalus quiscula, Setophaga coronata",Setophaga_palmarum_Ohio_Crane_Creek_SP_17029.mp3,Original Recordings\Setophaga_palmarum_Ohio_Crane_Creek_SP_17029.mp3
662930,Setophaga,pinus,Pine Warbler,41.2134,-81.537,"duet, song",2021-06-04,09:58,0:39,B,"Two birds singing. I was not sure of the identity, suspecting that they might be Chipping Sparrows, so I played both species' songs. Both individuals were distant; one came to my playback and was visible as it sang. The other remained further away. Mixed deciduous-eastern white pine woods.",uncertain,adult,"Vireo olivaceus, Seiurus aurocapilla",Setophaga_pinus_Cuyahoga_Valley_National_Park_Wetmore_Trail_662930.mp3,Original Recordings\Setophaga_pinus_Cuyahoga_Valley_National_Park_Wetmore_Trail_662930.mp3
548088,Setophaga,pinus,Pine Warbler,39.1702,-84.7211,song,2020-04-19,09:00,0:21,B,,uncertain,adult,,Setophaga_pinus_Miami_Township_near__Cleves_Hamilton_County_Ohio_548088.mp3,Original Recordings\Setophaga_pinus_Miami_Township_near__Cleves_Hamilton_County_Ohio_548088.mp3
548084,Setophaga,pinus,Pine Warbler,39.1702,-84.7211,song,2020-04-19,09:30,1:03,B,Pine Warbler and Yellow Throated Warbler  together,uncertain,adult,Setophaga dominica,Setophaga_pinus_Miami_Township_near__Cleves_Hamilton_County_Ohio_548084.mp3,Original Recordings\Setophaga_pinus_Miami_Township_near__Cleves_Hamilton_County_Ohio_548084.mp3
17028,Setophaga,coronata,Myrtle Warbler,41.62116,-83.16103,song,2007-05-02,?,0:24,B,,,,"Agelaius phoeniceus, Tachycineta bicolor, Leiothlypis ruficapilla, Zenaida macroura",Setophaga_coronata_Ohio_Crane_Creek_Sp_17028.mp3,Original Recordings\Setophaga_coronata_Ohio_Crane_Creek_Sp_17028.mp3
237811,Setophaga,coronata,Myrtle Warbler,39.1227,-84.3951,song,2015-04-29,07:30,0:20,C,The warbler was dark colors and gray. Did not see any yellow.  High in the canopy next to a stream.,,,,Setophaga_coronata_Anderson_near__Cincinnati_Hamilton_County_Ohio_237811.mp3,Original Recordings\Setophaga_coronata_Anderson_near__Cincinnati_Hamilton_County_Ohio_237811.mp3
44434,Setophaga,dominica,Yellow-throated Warbler,39.419,-84.735,song,2009-04-17,9:00,0:32,A,,,,,Setophaga_dominica_Pater_Wildlife_Area_Butler_County_Ohio_44434.mp3,Original Recordings\Setophaga_dominica_Pater_Wildlife_Area_Butler_County_Ohio_44434.mp3
548090,Setophaga,dominica,Yellow-throated Warbler,39.1702,-84.7211,song,2020-04-19,09:00,0:42,B,,uncertain,adult,,Setophaga_dominica_Miami_Township_near__Cleves_Hamilton_County_Ohio_548090.mp3,Original Recordings\Setophaga_dominica_Miami_Township_near__Cleves_Hamilton_County_Ohio_548090.mp3
552554,Setophaga,discolor,Prairie Warbler,38.9941,-84.7316,song,2020-04-28,12:30,0:04,B,,uncertain,adult,,Setophaga_discolor_Burlington_Boone_County_Kentucky_552554.mp3,Original Recordings\Setophaga_discolor_Burlington_Boone_County_Kentucky_552554.mp3
476996,Setophaga,discolor,Prairie Warbler,41.9493,-82.5165,song,2019-05-14,14:00,0:04,B,,,,,Setophaga_discolor_Pelee_near__Leamington_Essex_County_Ontario_476996.mp3,Original Recordings\Setophaga_discolor_Pelee_near__Leamington_Essex_County_Ontario_476996.mp3
476995,Setophaga,discolor,Prairie Warbler,41.9493,-82.5165,call,2019-05-14,14:00,0:10,B,,,,,Setophaga_discolor_Pelee_near__Leamington_Essex_County_Ontario_476995.mp3,Original Recordings\Setophaga_discolor_Pelee_near__Leamington_Essex_County_Ontario_476995.mp3
719921,Setophaga,virens,Black-throated Green Warbler,39.2542,-84.7499,song,2022-04-27,12:45,0:31,A,Male foraging in mid levels of understory in mature deciduous forest.,male,adult,"Melanerpes carolinus, Vireo flavifrons, Baeolophus bicolor, Cardinalis cardinalis",Setophaga_virens_Harrison_Township_near__Harrison_Hamilton_County_Ohio_719921.mp3,Original Recordings\Setophaga_virens_Harrison_Township_near__Harrison_Hamilton_County_Ohio_719921.mp3
827828,Cardellina,canadensis,Canada Warbler,41.6275,-83.1897,song,2023-05-15,07:39,0:53,A,song from a migrant low in shrubbery;,male,adult,Setophaga aestiva,Cardellina_canadensis_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_827828.mp3,Original Recordings\Cardellina_canadensis_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_827828.mp3
179691,Cardellina,canadensis,Canada Warbler,40.0168,-83.0435,song,2014-05-24,09:15,0:41,A,"See XC179676 and XC179679 (XC179681) for a recordings just prior to this one. Recorded along the southeast margin of the wood lot on the Ohio State University experimental farm (Waterman Farm; limited access) located in urban Columbus, OH adjacent to the OSU campus (see map). While recording a Canada Warbler in honey suckle bushes and adjacent lower branches of trees along the edge of the wood lot, a Mourning Warbler appeared lower in the same vegetation and joined the Canada Warbler's late morning singing. This recording was made after the Mourning left the area. All of this session's Mourning Warbler recordings: at the end of XC179676 and throughout XC179679 (XC179681 cropped from XC179679). All of this session's Canada Warbler recordings: XC179676, XC179679 (XC179681 cropped from XC179679), and XC179691. Audacity software was used for post-processing of recordings (signal:noise reduction via high pass filter, then amplification).  

eBird Checklist: <http://ebird.org/ebird/view/checklist?subID=S18532024>
",,,"Melospiza melodia, Haemorhous mexicanus, Molothrus ater, Turdus migratorius",Cardellina_canadensis_OSU's_Waterman_Farm_wood_lot_Columbus_Franklin_County_Ohio_179691.mp3,Original Recordings\Cardellina_canadensis_OSU's_Waterman_Farm_wood_lot_Columbus_Franklin_County_Ohio_179691.mp3
179679,Cardellina,canadensis,Canada Warbler,40.0168,-83.0435,song,2014-05-24,09:05,3:45,A,"Recorded along the southeast margin of the wood lot on the Ohio State University experimental farm (Waterman Farm; limited access) located in urban Columbus, OH adjacent to the OSU campus (see map).  See XC179676 for a recording just prior to this one.  Canada Warbler in honey suckle bushes or adjacent lower branches of trees along the edge of the wood lot.  Mourning Warbler lower in the same vegetation.  All of this session's Mourning Warbler recordings: at the end of XC179676 and throughout XC179679 (XC179681 cropped from XC179679). All of this session's Canada Warbler recordings: XC179676, XC179679 (XC179681 cropped from XC179679), and XC179691. Audacity software was used for post-processing of recordings (signal:noise reduction via high pass filter, then amplification).  

eBird Checklist: <http://ebird.org/ebird/view/checklist?subID=S18532024>
",,,"Corvus brachyrhynchos, Melospiza melodia, Geothlypis philadelphia, Haemorhous mexicanus, Molothrus ater, Turdus migratorius, Cardinalis cardinalis",Cardellina_canadensis_OSU's_Waterman_Farm_wood_lot_Columbus_Franklin_County_Ohio_179679.mp3,Original Recordings\Cardellina_canadensis_OSU's_Waterman_Farm_wood_lot_Columbus_Franklin_County_Ohio_179679.mp3
179676,Cardellina,canadensis,Canada Warbler,40.0168,-83.0435,song,2014-05-24,09:00,3:58,B,"Recorded along the southeast margin of the wood lot on the Ohio State University experimental farm (Waterman Farm; limited access) located in urban Columbus, OH adjacent to the OSU campus (see map). The Canada Warbler was first seen and heard along a stream inside the wood lot, then moved to the edge of the wood lot while I ran back to my car to get recording equipment. There, it was mostly in honey suckle bushes or adjacent lower branches of trees along the edge of the wood lot.  I was pleasantly surprised to have a Mourning Warbler do the audio-equivalent of ""photo bombing"" my Canada Warbler recording!  All of this session's Mourning Warbler recordings: at the end of XC179676 and throughout XC179679 (XC179681 cropped from XC179679). All of this session's Canada Warbler recordings: XC179676, XC179679 (XC179681 cropped from XC179679), and XC179691. Audacity software was used for post-processing of recordings (signal:noise reduction via high pass filter, then amplification).  Eastern Chipmunk also audible in the background. 

eBird Checklist: <http://ebird.org/ebird/view/checklist?subID=S18532024>",,,"Melospiza melodia, Catharus ustulatus, Geothlypis philadelphia, Molothrus ater, Turdus migratorius",Cardellina_canadensis_OSU's_Waterman_Farm_wood_lot_Columbus_Franklin_County_Ohio_179676.mp3,Original Recordings\Cardellina_canadensis_OSU's_Waterman_Farm_wood_lot_Columbus_Franklin_County_Ohio_179676.mp3
31133,Cardellina,canadensis,Canada Warbler,41.8778,-83.6853,song,2008-05-22,?,0:12,C,,,,"Geothlypis trichas, Dumetella carolinensis, Phasianus colchicus, Pheucticus ludovicianus",Cardellina_canadensis_Michigan_Petersburg_SGA__31133.mp3,Original Recordings\Cardellina_canadensis_Michigan_Petersburg_SGA__31133.mp3
828187,Cardellina,pusilla,Wilson's Warbler,41.6275,-83.1897,song,2023-05-16,07:31,2:35,A,migrant; ,male,adult,"Corvus brachyrhynchos, Agelaius phoeniceus, Melanerpes carolinus, Icterus galbula, Troglodytes aedon",Cardellina_pusilla_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_828187.mp3,Original Recordings\Cardellina_pusilla_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_828187.mp3
923981,Piranga,rubra,Summer Tanager,41.6196,-83.7899,song,2024-07-19,11:41,0:52,C,,male,adult,Pipilo erythrophthalmus,Piranga_rubra_Kitty_Todd_Nature_Preserve_Spencer_Township_Lucas_County_Ohio_923981.mp3,Original Recordings\Piranga_rubra_Kitty_Todd_Nature_Preserve_Spencer_Township_Lucas_County_Ohio_923981.mp3
896571,Piranga,olivacea,Scarlet Tanager,39.2432,-84.7609,song,2024-04-16,10:38,0:28,A,Male singing from lower branches of mid-canopy in Black Maple in deciduous woodland.,male,adult,"Pipilo erythrophthalmus, Melanerpes carolinus, Hylocichla mustelina, Cyanocitta cristata, Setophaga coronata",Piranga_olivacea_Whitewater_Township_near__Cleves_Hamilton_County_Ohio_896571.mp3,Original Recordings\Piranga_olivacea_Whitewater_Township_near__Cleves_Hamilton_County_Ohio_896571.mp3
476090,Piranga,olivacea,Scarlet Tanager,39.3162,-82.3121,call,2019-05-21,16:13,0:07,B,"processed with audacity LP filter and some amplification. Recorded with cell phone. 
Forest environment. Recorded near a lightly used hiking trail.
The call (song) I am trying to identify sounds like a plucked rubber band and is heard three times.",,,,Piranga_olivacea_Brown_Township_near__Allensville_Vinton_County_Ohio_476090.mp3,Original Recordings\Piranga_olivacea_Brown_Township_near__Allensville_Vinton_County_Ohio_476090.mp3
417444,Piranga,olivacea,Scarlet Tanager,38.7047,-83.1429,song,2018-05-05,07:30,0:05,B,,,,,Piranga_olivacea_Shawnee_State_Forest_Scioto_County_Ohio_417444.mp3,Original Recordings\Piranga_olivacea_Shawnee_State_Forest_Scioto_County_Ohio_417444.mp3
416550,Piranga,olivacea,Scarlet Tanager,39.017,-84.1259,song,2018-05-03,11:30,0:33,C,,,,,Piranga_olivacea_East_Fork_Lake_SP_Clermont_County_Ohio_416550.mp3,Original Recordings\Piranga_olivacea_East_Fork_Lake_SP_Clermont_County_Ohio_416550.mp3
726850,Pheucticus,ludovicianus,Rose-breasted Grosbeak,39.2453,-84.7581,song,2022-05-11,13:33,1:04,A,"Song and chink notes from upper branches of mature deciduous forest whose species consist of oak, maple, hickory and beech.",male,adult,"Polioptila caerulea, Melanerpes carolinus, Empidonax virescens, Contopus virens, Baeolophus bicolor, Hylocichla mustelina, Molothrus ater, Cardinalis cardinalis",Pheucticus_ludovicianus_Harrison_Township_near__Harrison_Hamilton_County_Ohio_726850.mp3,Original Recordings\Pheucticus_ludovicianus_Harrison_Township_near__Harrison_Hamilton_County_Ohio_726850.mp3
495791,Pheucticus,ludovicianus,Rose-breasted Grosbeak,41.9628,-82.5184,call,2019-05-14,12:00,0:16,A,,,,,Pheucticus_ludovicianus_Pelee_near__Leamington_Essex_County_Ontario_495791.mp3,Original Recordings\Pheucticus_ludovicianus_Pelee_near__Leamington_Essex_County_Ontario_495791.mp3
477036,Pheucticus,ludovicianus,Rose-breasted Grosbeak,41.9414,-82.518,song,2019-05-14,13:00,0:17,A,,,,,Pheucticus_ludovicianus_Pelee_near__Leamington_Essex_County_Ontario_477036.mp3,Original Recordings\Pheucticus_ludovicianus_Pelee_near__Leamington_Essex_County_Ontario_477036.mp3
418070,Pheucticus,ludovicianus,Rose-breasted Grosbeak,41.5445,-83.8462,song,2018-05-07,14:30,1:05,A,Natural vocalization,,,"Melospiza melodia, Spinus pinus, Tyrannus tyrannus, Passerina cyanea",Pheucticus_ludovicianus_Oak_Openings_Metropark_Ohio_418070.mp3,Original Recordings\Pheucticus_ludovicianus_Oak_Openings_Metropark_Ohio_418070.mp3
417454,Pheucticus,ludovicianus,Rose-breasted Grosbeak,38.7047,-83.1429,call,2018-05-05,08:00,0:09,A,,,,,Pheucticus_ludovicianus_Shawnee_State_Forest_Scioto_County_Ohio_417454.mp3,Original Recordings\Pheucticus_ludovicianus_Shawnee_State_Forest_Scioto_County_Ohio_417454.mp3
910738,Pheucticus,ludovicianus,Rose-breasted Grosbeak,41.9628,-82.5184,call,2023-08-15,08:34,0:08,B,,uncertain,uncertain,Thryothorus ludovicianus,Pheucticus_ludovicianus_Point_Pelee_National_Park_Essex_County_Ontario_910738.mp3,Original Recordings\Pheucticus_ludovicianus_Point_Pelee_National_Park_Essex_County_Ontario_910738.mp3
803611,Pheucticus,ludovicianus,Rose-breasted Grosbeak,41.6802,-83.3519,song,2023-05-11,06:00,0:38,C,,male,,"Agelaius phoeniceus, Setophaga aestiva, Tyrannus tyrannus, Branta canadensis",Pheucticus_ludovicianus_Maumee_Bay_State_Park_Lucas_County_Ohio_803611.mp3,Original Recordings\Pheucticus_ludovicianus_Maumee_Bay_State_Park_Lucas_County_Ohio_803611.mp3
17044,Pheucticus,ludovicianus,Rose-breasted Grosbeak,41.62116,-83.16103,song,2007-05-02,?,0:28,C,"Single call at beginning, another near end",,,"Agelaius phoeniceus, Setophaga aestiva, Zenaida macroura, Colaptes auratus, Cardinalis cardinalis",Pheucticus_ludovicianus_Ohio_Crane_Creek_SP_17044.mp3,Original Recordings\Pheucticus_ludovicianus_Ohio_Crane_Creek_SP_17044.mp3
727761,Cardinalis,cardinalis,Northern Cardinal,39.0664,-84.2805,uncertain,2022-05-29,9:45,0:06,A,,,,,Cardinalis_cardinalis_Union_Township_near__Cincinnati_Clermont_County_Ohio_727761.mp3,Original Recordings\Cardinalis_cardinalis_Union_Township_near__Cincinnati_Clermont_County_Ohio_727761.mp3
716618,Cardinalis,cardinalis,Northern Cardinal,39.1773,-84.6556,song,2022-04-13,14:37,2:18,A,"Bird singing from bush, then continues to sing from the ground while foraging. Shortly after recording, he flew to the fence and fed the female.",male,adult,"Melospiza melodia, Molothrus ater, Turdus migratorius, Thryothorus ludovicianus, Spizella passerina, Sialia sialis",Cardinalis_cardinalis_Green_Township_near__Cincinnati_Hamilton_County_Ohio_716618.mp3,Original Recordings\Cardinalis_cardinalis_Green_Township_near__Cincinnati_Hamilton_County_Ohio_716618.mp3
713583,Cardinalis,cardinalis,Northern Cardinal,39.1914,-84.7174,song,2022-03-09,13:21,1:00,A,Bird singing in riparian habitat.,uncertain,,"Baeolophus bicolor, Poecile carolinensis",Cardinalis_cardinalis_Miami_Township_near__Cleves_Hamilton_County_Ohio_713583.mp3,Original Recordings\Cardinalis_cardinalis_Miami_Township_near__Cleves_Hamilton_County_Ohio_713583.mp3
677300,Cardinalis,cardinalis,Northern Cardinal,39.1756,-84.5274,alarm call,2021-09-28,11:10,1:05,A,Male calling from eye level in bush adjacent to dense woody area with deep ravine/gorge.,male,adult,"Mimus polyglottos, Turdus migratorius",Cardinalis_cardinalis_Cincinnati_Hamilton_County_Ohio_677300.mp3,Original Recordings\Cardinalis_cardinalis_Cincinnati_Hamilton_County_Ohio_677300.mp3
645816,Cardinalis,cardinalis,Northern Cardinal,39.1914,-84.7174,song,2021-04-26,09:18,0:04,A,"Bird only sang one phrase during recording session (original session terminated at 33 seconds after no further vocalizations).
",male,adult,Setophaga americana,Cardinalis_cardinalis_Miami_Township_near__Cleves_Hamilton_County_Ohio_645816.mp3,Original Recordings\Cardinalis_cardinalis_Miami_Township_near__Cleves_Hamilton_County_Ohio_645816.mp3
302932,Cardinalis,cardinalis,Northern Cardinal,39.192,-84.555,"song, several different song types appear in this recording of part of a single bout., ",2007-03-18,11:20,9:36,A,"Filtering: Bass roll-off from about 600 Hz

Habitat: Suburban yard; lawn, trees

Behavior: Adult (season, plumage) male (plumage). Song from 12 m. high perch on partially wooded hillside. Two other birds in the area sang similar song types and appear in background of this recoding. Individuals at this location generally have a repertoire of 9-11 song types and most or all of  these are shared with with other NoCa in the area.",,,,Cardinalis_cardinalis_Tanglewood_Lane_Cincinnati_Ohio_302932.mp3,Original Recordings\Cardinalis_cardinalis_Tanglewood_Lane_Cincinnati_Ohio_302932.mp3
817703,Cardinalis,cardinalis,Northern Cardinal,39.1767,-84.6557,song,2023-06-27,06:07,0:15,B,Bird singing from top of telephone pole.,male,adult,"Melospiza melodia, Molothrus ater, Spizella passerina",Cardinalis_cardinalis_Green_Township_near__Cincinnati_Hamilton_County_Ohio_817703.mp3,Original Recordings\Cardinalis_cardinalis_Green_Township_near__Cincinnati_Hamilton_County_Ohio_817703.mp3
814887,Cardinalis,cardinalis,Northern Cardinal,41.6275,-83.1897,song,2023-05-15,07:52,1:01,B,"adult male singing from high, exposed perches;",male,adult,"Agelaius phoeniceus, Vireo gilvus, Poecile atricapillus",Cardinalis_cardinalis_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_814887.mp3,Original Recordings\Cardinalis_cardinalis_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_814887.mp3
676765,Cardinalis,cardinalis,Northern Cardinal,39.1196,-84.5989,call,2021-09-24,11:50,0:43,B,"Bird calling incessantly in suburban habitat, near bird feeders, then flying away. More rapid calling can be heard at the end as the bird flies in front of the observer and toward the neighbor's yard.",female,adult,Passer domesticus,Cardinalis_cardinalis_Green_Township_near__Cincinnati_Hamilton_County_Ohio_676765.mp3,Original Recordings\Cardinalis_cardinalis_Green_Township_near__Cincinnati_Hamilton_County_Ohio_676765.mp3
673006,Cardinalis,cardinalis,Northern Cardinal,39.1722,-84.643,call,2021-09-07,11:00,0:08,B,Agitated male calling. Two segments separated by silence to cut out human voice. Noise reduction and high-pass filter applied.,male,adult,,Cardinalis_cardinalis_Green_Township_near__Cincinnati_Hamilton_County_Ohio_673006.mp3,Original Recordings\Cardinalis_cardinalis_Green_Township_near__Cincinnati_Hamilton_County_Ohio_673006.mp3
477596,Cardinalis,cardinalis,Northern Cardinal,39.5734,-84.0131,call,2019-05-15,13:05,0:05,B,Natural vocalization,,,,Cardinalis_cardinalis_Spring_Valley_near__Waynesville_Greene_Cty_Ohio_477596.mp3,Original Recordings\Cardinalis_cardinalis_Spring_Valley_near__Waynesville_Greene_Cty_Ohio_477596.mp3
416549,Cardinalis,cardinalis,Northern Cardinal,39.017,-84.1259,song,2018-05-03,11:05,0:16,B,,,,"Polioptila caerulea, Baeolophus bicolor",Cardinalis_cardinalis_East_Fork_Lake_SP_Clermont_County_Ohio_416549.mp3,Original Recordings\Cardinalis_cardinalis_East_Fork_Lake_SP_Clermont_County_Ohio_416549.mp3
378358,Spiza,americana,Dickcissel,40.9734,-81.6073,song,2017-07-03,07:30,0:15,B,,,,,Spiza_americana_Ohio_near__New_Franklin_Summit_County_Ohio_378358.mp3,Original Recordings\Spiza_americana_Ohio_near__New_Franklin_Summit_County_Ohio_378358.mp3
105816,Spiza,americana,Dickcissel,39.915,-83.21,"call, song",2012-06-07,9:25am,1:20,B,"Song from a male and call notes between this male and a female presumably nesting in the area.  Other DIckcissels can be heard in the background.  Recorded on 7 June 2012 around 9:25am at the Battell-Darby Metro Park Grain Elevator wetlands parking area, using a Sennheiser ME67 shotgun mic (built-in bass roll-off filter was OFF) and a Sony Hi-MD recorder, model MZ-RH910. Audacity was used to crop and apply a high-pass filter to the recording. This is a clip from the longer WAV at http://soundcloud.com/paul-j-hurtado/dickcissel-part2-7june2012",,,"Melospiza melodia, Spinus tristis, Geothlypis trichas",Spiza_americana_Battelle_Darby_Metro_Park--Grain_Elevator_Wetlands_near_parking_area_105816.mp3,Original Recordings\Spiza_americana_Battelle_Darby_Metro_Park--Grain_Elevator_Wetlands_near_parking_area_105816.mp3
17103,Spiza,americana,Dickcissel,41.77227,-83.70994,song,2007-06-25,?,0:46,B,,,,"Agelaius phoeniceus, Melospiza melodia, Charadrius vociferus, Passer domesticus",Spiza_americana_Michigan_Whiteford_Township_17103.mp3,Original Recordings\Spiza_americana_Michigan_Whiteford_Township_17103.mp3
817717,Passerina,cyanea,Indigo Bunting,39.1318,-84.7992,song,2023-07-19,09:08,0:41,A,Bird singing from edge of tributary of Great Miami River.,male,adult,"Myiarchus crinitus, Turdus migratorius, Thryothorus ludovicianus, Troglodytes aedon",Passerina_cyanea_Miami_Township_near__North_Bend_Hamilton_County_Ohio_817717.mp3,Original Recordings\Passerina_cyanea_Miami_Township_near__North_Bend_Hamilton_County_Ohio_817717.mp3
416556,Passerina,cyanea,Indigo Bunting,39.017,-84.1259,"call, song",2018-05-03,11:47,0:34,A,In the top of an Ash Tree,,,,Passerina_cyanea_East_Fork_Lake_SP_Clermont_County_Ohio_416556.mp3,Original Recordings\Passerina_cyanea_East_Fork_Lake_SP_Clermont_County_Ohio_416556.mp3
416554,Passerina,cyanea,Indigo Bunting,39.017,-84.1259,"call, song",2018-05-03,11:45,0:33,A,In the top of an Ash Tree,,,"Polioptila caerulea, Baeolophus bicolor",Passerina_cyanea_East_Fork_Lake_SP_Clermont_County_Ohio_416554.mp3,Original Recordings\Passerina_cyanea_East_Fork_Lake_SP_Clermont_County_Ohio_416554.mp3
416555,Passerina,cyanea,Indigo Bunting,39.017,-84.1259,song,2018-05-03,11:45,0:04,B,In the top of an Ash Tree,,,,Passerina_cyanea_East_Fork_Lake_SP_Clermont_County_Ohio_416555.mp3,Original Recordings\Passerina_cyanea_East_Fork_Lake_SP_Clermont_County_Ohio_416555.mp3
31102,Passerina,cyanea,Indigo Bunting,41.8778,-83.6853,song,2008-05-22,?,0:03,B,Short song,,,Geothlypis trichas,Passerina_cyanea_Michigan_Petersburg_SGA__31102.mp3,Original Recordings\Passerina_cyanea_Michigan_Petersburg_SGA__31102.mp3
17148,Passerina,cyanea,Indigo Bunting,41.93338,-83.54994,song,2007-07-18,?,0:16,C,,,,"Spinus tristis, Turdus migratorius",Passerina_cyanea_Michigan_Monroe_County_17148.mp3,Original Recordings\Passerina_cyanea_Michigan_Monroe_County_17148.mp3
560021,Sonus,naturalis,Soundscape,41.433,-81.418,song,2020-05-20,14:45,0:28,no score,,uncertain,uncertain,,Sonus_naturalis_Chagrin_Falls_Township_near__Moreland_Hills_Cuyahoga_County_Ohio_560021.mp3,Original Recordings\Sonus_naturalis_Chagrin_Falls_Township_near__Moreland_Hills_Cuyahoga_County_Ohio_560021.mp3
